,ImageNumber,ObjectNumber,Metadata_Treatment,DAPI_Intensity_MaxIntensity_DAPI,DAPI_Correlation_K_A568UBF_A488FBL,A568_Intensity_MinIntensity_DAPI,DAPI_Correlation_Costes_A488FBL_A568UBF,A488_Intensity_StdIntensityEdge_A488FBL,DAPI_Intensity_LowerQuartileIntensity_A488FBL,DAPI_Texture_InfoMeas1_A488FBL_3_01_256,DAPI_Correlation_Manders_A568UBF_A488FBL,DAPI_Children_A568obj_Count,A568_Intensity_UpperQuartileIntensity_A488FBL
5434,503,4,800nMActD,0.8392156958580017,0.3975543599820679,0.1333333402872085,0.9943344757350476,0.0326163104407592,0.039215687662363,-0.0886508358927995,0.4417631584694554,8,0.211764708161354
5435,504,1,800nMActD,0.7529411911964417,0.3289182356948046,0.1450980454683303,0.9959112825230264,0.0437907495359226,0.0352941192686557,-0.0518639966989593,0.9791286913516212,10,0.0862745121121406
5436,504,2,800nMActD,0.5882353186607361,0.5807104409888345,0.0313725508749485,0.9995644274060932,0.02457947819366,0.0509803928434848,-0.0397105014004995,0.9906071636660926,29,0.1215686276555061
5437,505,1,800nMActD,0.7803921699523926,0.8232536962683857,0.1372549086809158,0.9985592623318948,0.0228657838657927,0.039215687662363,-0.1189547664651586,0.1522646968251577,3,0.4852941185235977
5438,505,2,800nMActD,0.5882353186607361,0.5242912352752168,0.0784313753247261,0.9903281964896952,0.0194766872069928,0.0372549034655094,-0.0898030927125811,0.9718805576719904,8,0.1294117718935012
5439,505,3,800nMActD,0.7568627595901489,0.4430079521439314,0.0705882385373115,0.9961447212078944,0.0283755669094383,0.039215687662363,-0.1154125007684693,0.7084763311879538,5,0.2156862765550613
5440,505,4,800nMActD,0.6705882549285889,0.6275142053779008,0.0470588244497776,0.9996497863668884,0.0203428788228233,0.062745101749897,-0.1269057852829233,0.9544330067542928,5,0.211764708161354
5441,505,5,800nMActD,0.6274510025978088,0.4724750272543341,0.0705882385373115,0.9957477504646932,0.0220746191300571,0.039215687662363,-0.088513759113956,0.9305012989226636,5,0.1392156928777694
5442,505,6,800nMActD,0.7137255072593689,0.4194051334483814,0.1803921610116958,0.994586516066454,0.0238589163939736,0.0352941192686557,-0.0712394461134305,0.5211730082872871,5,0.1588235348463058
5443,506,1,800nMActD,0.7333333492279053,0.8966700207893956,0.1019607856869697,1.0,0.0200421006887216,0.0549019612371921,-0.149246287003792,0.2589068536394813,12,0.3568627536296844
5444,506,2,800nMActD,0.5568627715110779,0.7282891565956062,0.0941176488995552,1.0,0.0186301050429198,0.0588235296308994,-0.158933102033133,0.5085835295024328,6,0.337254911661148
5445,506,3,800nMActD,0.6039215922355652,0.8610732851393985,0.0509803928434848,1.0,0.0171045291276535,0.0588235296308994,-0.1726052583746799,0.260248931823305,2,0.3176470696926117
5446,506,4,800nMActD,0.6823529601097107,0.4786820883996042,0.1137254908680915,1.0,0.0252849431028845,0.0352941192686557,-0.0849578946307486,0.4599262090932477,6,0.2039215713739395
5447,507,1,800nMActD,0.5882353186607361,0.5835916863488294,0.1137254908680915,0.9963520368952498,0.0316622421037578,0.039215687662363,-0.1601721153970733,0.2347995611209314,7,0.4235294163227081
5448,507,2,800nMActD,0.7529411911964417,0.5786444432554031,0.1294117718935012,0.9979278812485726,0.0225909598399937,0.0431372560560703,-0.1449634155698419,0.5115626687900088,5,0.3764705955982208
5449,507,3,800nMActD,0.5529412031173706,0.7451955532266779,0.0549019612371921,0.9994407158847496,0.0221518064673856,0.0549019612371921,-0.1330727015440869,0.3941197601558538,7,0.2666666805744171
5450,507,4,800nMActD,0.7333333492279053,0.3094714411677242,0.2000000029802322,0.9949178727951912,0.0287002678754576,0.0352941192686557,-0.0818157845094834,0.8770748463595418,5,0.1715686321258545
5451,507,5,800nMActD,0.6196078658103943,0.665527591678328,0.0745098069310188,0.9986324333795272,0.016414128611181,0.0509803928434848,-0.1507198779522471,0.6276177035099961,5,0.3078431487083435
5452,507,6,800nMActD,0.8235294222831726,0.9747048112826894,0.1411764770746231,0.9955203730677438,0.0208664682627085,0.039215687662363,-0.1112864549384326,0.1018418198593186,4,0.5764706134796143
5453,508,1,800nMActD,0.5137255191802979,0.5439104950395531,0.0666666701436042,0.9978920741870008,0.0178542944276606,0.0470588244497776,-0.0543976325566652,0.996570560171276,4,0.125490203499794
5454,508,2,800nMActD,0.6705882549285889,0.5575036291813055,0.1019607856869697,0.9970335211904277,0.0248171107563612,0.0352941192686557,-0.109833422526876,0.2318539360891424,4,0.2823529541492462
5455,508,3,800nMActD,0.7098039388656616,0.59883719432947,0.1098039224743843,0.9917336242546336,0.026484267922336,0.0352941192686557,-0.0908081962461453,0.4545505880979081,6,0.3960784375667572
5456,508,4,800nMActD,0.7333333492279053,0.7184050028650669,0.0784313753247261,1.0,0.0237052467758454,0.0549019612371921,-0.1556460635292397,0.832078916874686,3,0.3205882459878921
5457,508,5,800nMActD,0.8156862854957581,0.851443049258694,0.0823529437184333,0.999532622916459,0.0189819735563781,0.0588235296308994,-0.1264566334790696,0.2019654456358463,7,0.2862745225429535
5458,509,1,800nMActD,0.7803921699523926,0.5270642995402153,0.2039215713739395,0.995796572566052,0.0328745728056221,0.039215687662363,-0.0944058886692028,0.5242309291024999,5,0.3745098114013672
5459,509,2,800nMActD,0.658823549747467,0.6389480821596641,0.125490203499794,0.9950070732953142,0.0291334451823817,0.0352941192686557,-0.1018076612258218,0.4385924245757324,6,0.3764705955982208
5460,509,3,800nMActD,0.686274528503418,0.7820185644474883,0.168627455830574,0.9958829846861958,0.0218629067671604,0.0352941192686557,-0.1263587433716277,0.3037162009859772,6,0.5607843399047852
5461,509,4,800nMActD,0.8235294222831726,0.7365074795677286,0.1764705926179886,0.9964702783237614,0.0250319367322615,0.0470588244497776,-0.1218424392300324,0.4424167181354254,5,0.5764706134796143
5462,509,5,800nMActD,0.8313725590705872,0.3963481832604736,0.2549019753932953,0.9946531037741848,0.0306317890833952,0.039215687662363,-0.1131231608193535,0.3960423780646112,6,0.2529411911964416
5463,509,6,800nMActD,0.658823549747467,0.718513514308334,0.1137254908680915,0.9943902005759576,0.0225122067953838,0.0352941192686557,-0.0893555036888912,0.3774366785173228,3,0.4392156898975372
5464,509,7,800nMActD,0.7411764860153198,0.4474372017682463,0.1882352977991104,0.997842269917768,0.0260901459297439,0.039215687662363,-0.0962715219424803,0.4715841722322565,6,0.283333346247673
5465,510,1,800nMActD,0.7372549176216125,0.565470942374448,0.1215686276555061,0.9960387214691252,0.0277460226014443,0.039215687662363,-0.1102182680462851,0.2718000582203638,6,0.3294117748737335
5466,510,2,800nMActD,0.6117647290229797,0.4020818650354491,0.125490203499794,0.9951948745085252,0.0242902018973205,0.0352941192686557,-0.1384794368517417,0.4950442927282565,3,0.2794117778539657
5467,510,3,800nMActD,0.6313725709915161,0.4096738768755064,0.0980392172932624,0.9967128290818452,0.0237988945230447,0.039215687662363,-0.0960501972562472,0.7896672226741954,6,0.200980395078659
5468,510,4,800nMActD,0.800000011920929,0.6573258999542837,0.1568627506494522,0.9918849941732728,0.0310987902979389,0.0352941192686557,-0.1169164225359183,0.4276065705786139,7,0.5862745344638824
5469,510,5,800nMActD,0.6196078658103943,0.4802203607340015,0.1411764770746231,0.9932282216594712,0.01828243034314,0.0352941192686557,-0.1277085789519696,0.3559783165853664,6,0.3745098114013672
5470,511,1,800nMActD,0.6000000238418579,0.5826186626233689,0.0470588244497776,0.9995557135211528,0.0266237122208608,0.0549019612371921,-0.1068447649604434,0.7788991814302257,8,0.190196081995964
5471,511,2,800nMActD,0.4901960790157318,0.635562971005398,0.0666666701436042,0.9968242969972636,0.0224906615488992,0.0352941192686557,-0.056859779450492,0.2403502653726297,2,0.2862745225429535
5472,511,3,800nMActD,0.7137255072593689,0.5465287533426193,0.105882354080677,0.9969431332671151,0.0192191159130526,0.0509803928434848,-0.1816426020435577,0.8603710100481677,5,0.3411764800548553
5473,512,1,800nMActD,0.6627451181411743,0.5413405527312978,0.0901960805058479,0.9970356567912282,0.0244846156099221,0.0431372560560703,-0.0880779130069061,0.7240787282776424,4,0.1764705926179886
5474,512,2,800nMActD,0.6705882549285889,0.7558925749354704,0.0705882385373115,0.9993156814184242,0.0278956356745245,0.0470588244497776,-0.1478849218596755,0.3355313700859105,7,0.467647060751915
5475,512,3,800nMActD,0.7019608020782471,0.5246383674697116,0.1647058874368667,0.9967717331333966,0.0207933227710866,0.039215687662363,-0.1397789190453951,0.3714995151520043,3,0.375490203499794
5476,513,1,800nMActD,0.7019608020782471,0.556119507522138,0.0941176488995552,0.9991296948069994,0.0268591604633784,0.0470588244497776,-0.1115948635018881,0.4698277444380365,9,0.2029411792755127
5477,513,2,800nMActD,0.5607843399047852,0.5663203995395284,0.0666666701436042,0.9995549621689938,0.0190524224982587,0.0431372560560703,-0.0797353663409234,0.9557152833343676,5,0.1372549086809158
5478,513,3,800nMActD,0.7568627595901489,0.3465354564423599,0.1568627506494522,0.995382429531073,0.0288441804878196,0.039215687662363,-0.0852761715698177,0.720869360725302,4,0.2362745106220245
5479,513,4,800nMActD,0.9098039269447328,0.645960011684115,0.1843137294054031,0.9984220017932888,0.0180078168139984,0.0470588244497776,-0.1264520122152481,0.1658643232736087,2,0.4382352977991104
5480,514,1,800nMActD,0.6784313917160034,0.5142473913139338,0.0823529437184333,0.9987067213453072,0.0197121284298961,0.0470588244497776,-0.1533262282028697,0.847969635124899,4,0.211764708161354
5481,514,2,800nMActD,0.6313725709915161,0.6758131776965831,0.0509803928434848,0.9990155485326856,0.0189162512304946,0.0509803928434848,-0.1038793883311928,0.9707050319281352,3,0.2068627476692199
5482,514,3,800nMActD,0.8588235378265381,0.7505666974366593,0.0901960805058479,0.9991471322293174,0.0210409340148515,0.0470588244497776,-0.1288194927595972,0.369172254274287,15,0.2745098173618316
5483,514,4,800nMActD,0.5137255191802979,0.7877629969912054,0.039215687662363,0.998883020304948,0.0155204803715924,0.0470588244497776,-0.1703791028823594,0.3376602995641999,4,0.3490196168422699
5484,515,1,800nMActD,0.7803921699523926,0.273531363973156,0.1960784345865249,0.996044855963307,0.0184316121822959,0.0352941192686557,-0.0433613567601999,0.9993767461987324,6,0.0745098069310188
5485,515,2,800nMActD,0.7803921699523926,0.8197116837920081,0.0784313753247261,0.999813715504989,0.0,0.0588235296308994,-0.1216700274131429,0.6670139309547226,14,0.3098039329051971
5486,515,3,800nMActD,0.8313725590705872,0.2973283159779062,0.1803921610116958,0.9898077367937416,0.0,0.0352941192686557,-0.0694113761551461,1.0,9,0.0823529437184333
5487,516,1,800nMActD,0.5686274766921997,0.4076868885555101,0.1529411822557449,0.9948267844398264,0.0263810838483228,0.0431372560560703,-0.0733289878290064,0.4181323553206447,9,0.1666666716337204
5488,516,2,800nMActD,0.5372549295425415,0.6696797053493381,0.0823529437184333,0.9986785442108428,0.0192839368272549,0.0588235296308994,-0.1467401734206488,0.5373343327396934,6,0.3254902064800262
5489,516,3,800nMActD,0.4627451002597809,0.9331699823843692,0.0941176488995552,0.9795532442062964,0.0576338487495064,0.0313725508749485,-0.0652431608367574,0.2079526705025356,3,0.2333333380520343
5490,517,1,800nMActD,0.4549019634723663,0.4383390744286685,0.1137254908680915,0.9857792945681036,0.0271272614797008,0.0313725508749485,-0.0877817829464794,0.5039483098801898,4,0.2745098173618316
5491,517,2,800nMActD,0.5137255191802979,1.030924359250906,0.1764705926179886,0.984323613170682,0.0560350916002569,0.0313725508749485,-0.0727369410871481,0.2767522748163828,1,0.1843137294054031
5492,517,3,800nMActD,0.6941176652908325,0.643719255679625,0.1019607856869697,0.9979553447168434,0.0294763458864464,0.0431372560560703,-0.0897417045843551,0.2883868498914446,6,0.4901960790157318
5493,518,1,800nMActD,0.5764706134796143,0.6093607435234483,0.0784313753247261,0.9936545864560468,0.0216694431326057,0.0431372560560703,-0.1476227647993404,0.6963152393408651,7,0.3480392247438431
5494,518,2,800nMActD,0.6666666865348816,0.6628197717750627,0.0666666701436042,0.9992039546697788,0.0209286158049262,0.0549019612371921,-0.1158738659843384,0.5419704456668938,8,0.4862745106220245
5495,518,3,800nMActD,0.7411764860153198,0.3784819797658234,0.1372549086809158,0.9896325882884568,0.0271437651818379,0.0313725508749485,-0.1065415734430597,0.7919290722041152,4,0.3509804010391235
5496,518,4,800nMActD,0.7372549176216125,0.871213842791728,0.168627455830574,0.9950063172758676,0.0340177997699832,0.039215687662363,-0.0950424277717687,0.1756367357662006,6,0.5009804144501686
5497,518,5,800nMActD,0.686274528503418,0.3737183733910639,0.1647058874368667,0.987642460963662,0.0278034627866858,0.0313725508749485,-0.132899471575512,0.7638471784568955,2,0.3352941274642944
5498,518,6,800nMActD,0.6666666865348816,0.4079373723544351,0.1647058874368667,0.9895072494687156,0.0220539469607993,0.0313725508749485,-0.1170329049128573,0.6678099176949351,5,0.3362745195627212
5499,518,7,800nMActD,0.5568627715110779,0.6184571042811373,0.0745098069310188,0.985936343375312,0.0227239915875367,0.0313725508749485,-0.1290219802959913,0.6964193422054004,4,0.4901960790157318
5500,519,1,800nMActD,0.7019608020782471,0.3840836826717715,0.0980392172932624,0.9852674360588614,0.0263348480295922,0.0352941192686557,-0.1035168978619115,0.7310245146557331,5,0.294117659330368
5501,519,2,800nMActD,0.4392156898975372,0.7451899300591778,0.0549019612371921,0.987703202696377,0.0275302119315967,0.039215687662363,-0.1062201461482097,0.2372361052942158,7,0.407843142747879
5502,519,3,800nMActD,0.5960784554481506,0.5741888726568983,0.0705882385373115,0.985853761872704,0.0334192052975043,0.0352941192686557,-0.0949982772122251,0.5564227331491991,5,0.4764705896377563
5503,519,4,800nMActD,0.800000011920929,0.54278779430282,0.1294117718935012,0.9707640055769436,0.04034245594963,0.0313725508749485,-0.1226102157700969,0.7262834792692832,5,0.450980395078659
5504,519,5,800nMActD,0.7529411911964417,0.4283689008107832,0.1450980454683303,0.974617114934691,0.0304376119010287,0.0352941192686557,-0.1182573715591372,0.5620236604938101,4,0.252941183745861
5505,520,1,800nMActD,0.4980392158031463,0.6433668340652812,0.1176470592617988,0.9837439673681886,0.0417937393424195,0.0313725508749485,-0.0863730444684652,0.1936546146487709,4,0.2078431397676468
5506,520,2,800nMActD,0.5921568870544434,0.6646915546409143,0.0588235296308994,0.997223315838592,0.0229339774881189,0.0470588244497776,-0.1456630843405628,0.7252619852302156,5,0.364705890417099
5507,520,3,800nMActD,0.5568627715110779,0.6147987423987255,0.0862745121121406,0.992019603266187,0.0254571428860066,0.0352941192686557,-0.1566319351338918,0.7157659810112343,4,0.4539215713739395
5508,520,4,800nMActD,0.6901960968971252,0.5154993150240067,0.1568627506494522,0.99057534241288,0.0272360864163641,0.0313725508749485,-0.085796849911999,0.4240673097173632,8,0.3921568691730499
5509,521,1,800nMActD,0.729411780834198,0.90824347944912,0.1647058874368667,0.9832917707058204,0.0222824205200212,0.039215687662363,-0.117674648132847,0.2418765420668034,6,0.3529411852359772
5510,521,2,800nMActD,0.47843137383461,0.4681691086925006,0.1137254908680915,0.9801512288763592,0.0262546680651145,0.039215687662363,-0.0658600221286795,0.6151046981918595,5,0.1549019664525985
5511,521,3,800nMActD,0.6470588445663452,0.4748197394772717,0.1176470592617988,0.9757643712466902,0.0336302200642379,0.0352941192686557,-0.1063144580569379,0.6583039425971411,3,0.364705890417099
5512,521,4,800nMActD,0.2627451121807098,1.6834089309430231,0.0588235296308994,0.9975079920634156,0.0339233713077385,0.0549019612371921,-0.0805769552374596,0.0705030488778158,5,0.4352941215038299
5513,521,5,800nMActD,0.7411764860153198,0.6285312436218848,0.0980392172932624,0.959663136939287,0.0207546975095407,0.0313725508749485,-0.1308319458425875,0.3361759022492354,5,0.2274509817361831
5514,521,6,800nMActD,0.6509804129600525,0.5358198997442041,0.0745098069310188,0.9726404648293864,0.0252340905673602,0.0313725508749485,-0.1217256085081981,0.3646498382473338,5,0.3607843220233917
5515,522,1,800nMActD,0.6196078658103943,0.3488825838041877,0.2000000029802322,0.973680136104388,0.041385296395998,0.027450980618596,-0.0580526130216071,0.2364607708330115,3,0.1647058874368667
5516,522,2,800nMActD,0.4196078479290008,0.8003424660821009,0.0549019612371921,0.998854749509132,0.0262043350174897,0.0509803928434848,-0.062235567942895,0.3660450097354807,3,0.2568627595901489
5517,523,1,800nMActD,0.6666666865348816,0.7131835354275423,0.062745101749897,0.9990689469238032,0.0246169715772035,0.0509803928434848,-0.116641573308222,0.3635329615189121,9,0.4627451002597809
5518,523,2,800nMActD,0.6235294342041016,0.4785801552334925,0.1490196138620376,0.9949653293913446,0.032418908885753,0.039215687662363,-0.0893879950171456,0.7049033832041731,7,0.2647058889269829
5519,523,3,800nMActD,0.5568627715110779,0.6630142702200035,0.0941176488995552,0.9946340416054824,0.0312791878272032,0.039215687662363,-0.1116362143306571,0.4528405949207498,5,0.2411764748394489
5520,524,1,800nMActD,0.615686297416687,0.5022402238603331,0.1176470592617988,0.9853233396258378,0.0394793165764644,0.0313725508749485,-0.1022030841370684,0.6146099865283698,4,0.3519607931375503
5521,524,2,800nMActD,0.686274528503418,0.5327162603469504,0.105882354080677,0.9973179646298436,0.0192475518428357,0.0470588244497776,-0.1337793335477929,0.7079150611837906,8,0.3901960849761963
5522,524,3,800nMActD,0.5607843399047852,0.5806899226231526,0.1411764770746231,0.9954003161945824,0.0333073877580068,0.039215687662363,-0.0906456752928314,0.7625106693629985,8,0.3058823645114898
5523,524,4,800nMActD,0.6705882549285889,0.6384895275347947,0.1294117718935012,0.9931067843404552,0.0290530009318278,0.0313725508749485,-0.0868065487042132,0.5171717152296649,4,0.664705902338028
5524,524,5,800nMActD,0.6274510025978088,0.6300617848354343,0.1333333402872085,0.9831224721701892,0.0226321292808676,0.0313725508749485,-0.1245261606498929,0.5096628776011248,2,0.6450980603694916
5525,525,1,800nMActD,0.6235294342041016,0.612044050537542,0.1215686276555061,0.979535185457324,0.0306972295064649,0.0352941192686557,-0.1067531865686708,0.6922050804561903,3,0.5196078717708588
5526,525,2,800nMActD,0.5176470875740051,0.7462539195513753,0.0745098069310188,0.995879884776106,0.0219750021951285,0.0470588244497776,-0.0895671580644909,0.15852140683419,5,0.272549033164978
5527,525,3,800nMActD,0.5568627715110779,0.7483703863400684,0.0588235296308994,0.9967789321142736,0.0185733056021807,0.0509803928434848,-0.1465901708287399,0.5446557680884558,8,0.2705882489681244
5528,526,1,800nMActD,0.407843142747879,1.2151254067873511,0.1215686276555061,0.9950020218002704,0.0320902122610657,0.039215687662363,-0.0841858143255817,0.0896949110036716,6,0.4058823585510254
5529,526,2,800nMActD,0.6745098233222961,0.3897170161401168,0.1607843190431594,0.9827257204867624,0.0251290339444393,0.0352941192686557,-0.1017225774123275,0.7167025096807421,3,0.1333333402872085
5530,527,1,800nMActD,0.5333333611488342,1.4260143804214989,0.1098039224743843,0.9896846331942488,0.0488640794003892,0.0313725508749485,-0.0587889257345016,0.0304240374283458,11,0.2647058963775635
5531,527,2,800nMActD,0.5490196347236633,0.7889687138522794,0.0549019612371921,0.998041170388706,0.0209253765304198,0.0509803928434848,-0.1354618042391619,0.3254033200362575,6,0.2372549027204513
5532,527,3,800nMActD,0.8784313797950745,0.3734027538824451,0.1647058874368667,0.9923230974281836,0.0247144269531739,0.039215687662363,-0.1330076500722191,0.7162653317007595,4,0.1450980454683303
5533,528,1,800nMActD,0.6980392336845398,0.6079040997811969,0.1019607856869697,0.998364282143731,0.0241296042463726,0.0431372560560703,-0.1180117086791808,0.2964803455912809,6,0.3960784375667572
5534,528,2,800nMActD,0.6431372761726379,0.3995020165653706,0.0941176488995552,0.9892022032714952,0.0309816170201994,0.0313725508749485,-0.1074982435274303,0.6748183573209124,3,0.4352941215038299
5535,528,3,800nMActD,0.7921568751335144,0.4058573636844098,0.1137254908680915,0.9904078369370846,0.0311105450366703,0.0352941192686557,-0.1118019850589815,0.7381849623404323,5,0.4235294163227081
5536,528,4,800nMActD,0.7803921699523926,0.420920059597566,0.1725490242242813,0.9895152028930292,0.0375157368978406,0.0352941192686557,-0.0949484153001311,0.474393197235757,8,0.2294117659330368
5537,528,5,800nMActD,0.6039215922355652,0.3464319581024122,0.168627455830574,0.9937537718413488,0.0385022111324022,0.0352941192686557,-0.0780079273716463,0.8667679212950781,7,0.1764705926179886
5538,529,1,800nMActD,0.5098039507865906,0.6888213146895773,0.1098039224743843,0.9960002399592106,0.0246904583214762,0.039215687662363,-0.1224711177462138,0.3365671837032586,4,0.3529411852359772
5539,529,2,800nMActD,0.772549033164978,0.5429963925321963,0.1607843190431594,0.9903730189988528,0.0373777768127903,0.0352941192686557,-0.0997656783915588,0.1791287321514746,6,0.2490196116268634
5540,529,3,800nMActD,0.7647058963775635,0.4261836544787196,0.1921568661928177,0.9910289227040404,0.0288850150296711,0.039215687662363,-0.0807036399599556,0.4498908676282599,4,0.2803921699523926
5541,529,4,800nMActD,0.5882353186607361,0.7587202329405198,0.0901960805058479,0.9956472928228304,0.0229603436011494,0.039215687662363,-0.0980337070534947,0.178463070207422,9,0.3676470667123794
5542,529,5,800nMActD,0.6274510025978088,0.443528850872113,0.125490203499794,0.9904029266880688,0.0313355821371598,0.0313725508749485,-0.0797221108836867,0.722163425436785,5,0.4000000059604645
5543,530,1,800nMActD,0.5176470875740051,0.9124076266990764,0.0588235296308994,0.9985870285649854,0.0214522269712024,0.0509803928434848,-0.1439209840186804,0.45108397437955,7,0.2774509936571121
5544,530,2,800nMActD,0.4392156898975372,0.6561426047546123,0.0823529437184333,0.9981948188902356,0.0275973127401907,0.0470588244497776,-0.1107962363953396,0.4960736856746208,4,0.3215686380863189
5545,530,3,800nMActD,0.772549033164978,0.4501640547290548,0.1764705926179886,0.9908698093028234,0.0286564858680101,0.0352941192686557,-0.0969610675069288,0.5265162051666109,4,0.3607843220233917
5546,530,4,800nMActD,0.615686297416687,0.6083533373832887,0.1019607856869697,0.9823178086085508,0.0347214854545706,0.0313725508749485,-0.129052453481139,0.2319945106921784,9,0.3009804040193558
5547,530,5,800nMActD,0.6274510025978088,0.397309807763371,0.1176470592617988,0.990678115585508,0.0313849374152583,0.0352941192686557,-0.1034811514418337,0.7371805524253554,6,0.2235294133424759
5548,530,6,800nMActD,0.6313725709915161,0.3984787149208208,0.0941176488995552,0.986037299817914,0.0373217928322488,0.0313725508749485,-0.0922806012168886,0.3902643093602589,5,0.2352941185235977
5549,530,7,800nMActD,0.6274510025978088,0.4176236823148249,0.1294117718935012,0.9862145022471324,0.0384051821095617,0.0313725508749485,-0.0977712065071409,0.3185362588022348,5,0.3039215803146362
5550,530,8,800nMActD,0.4392156898975372,0.6858194156892834,0.1294117718935012,0.9671256610088872,0.035046578372708,0.027450980618596,-0.10279882689808,0.0956413193652867,3,0.2647058963775635
5551,530,9,800nMActD,0.4862745106220245,0.4911314296821999,0.1215686276555061,0.9759999999002495,0.0333933492106914,0.027450980618596,-0.0780190047274493,0.267858534073917,5,0.1911764740943908
5552,531,1,800nMActD,0.4588235318660736,0.6314008008004408,0.0745098069310188,0.9935177538810264,0.0222987669502045,0.0352941192686557,-0.0895976185800227,0.1593869351087289,3,0.2313725501298904
5553,531,2,800nMActD,0.6509804129600525,0.7823566992743126,0.1647058874368667,0.97468641024304,0.0305672806047137,0.0313725508749485,-0.1024737750096979,0.1889616101165324,4,0.4147058874368667
5554,531,3,800nMActD,0.5176470875740051,0.5639545750960444,0.1294117718935012,0.9908808289591984,0.0413883916088207,0.0352941192686557,-0.0593686781837549,0.3977253481059152,3,0.1529411822557449
5555,531,4,800nMActD,0.4980392158031463,0.4578515491339115,0.0745098069310188,0.9897974493063558,0.0211995735949238,0.0313725508749485,-0.1209561609100559,0.7333928565043476,3,0.3470588326454162
5556,531,5,800nMActD,0.7137255072593689,0.4803536376960263,0.1607843190431594,0.989896628692438,0.0229557923157552,0.0352941192686557,-0.1067145474585115,0.6838327285406014,6,0.4372549057006836
5557,531,6,800nMActD,0.5882353186607361,0.4146369518164667,0.1568627506494522,0.9868799291701222,0.0311606831668177,0.0313725508749485,-0.1049580832310017,0.4550782159142552,5,0.239215686917305
5558,531,7,800nMActD,0.5882353186607361,0.4177992262602009,0.125490203499794,0.9878654859467922,0.0385899025782513,0.0313725508749485,-0.0610700192956126,0.2992435496102991,9,0.2666666805744171
5559,532,1,800nMActD,0.686274528503418,0.4654164861929651,0.1607843190431594,0.995136944453282,0.0339147448326385,0.0352941192686557,-0.1018102633607177,0.3751921473200995,4,0.3176470696926117
5560,532,2,800nMActD,0.7450980544090271,0.6718148541556095,0.168627455830574,0.983315339991894,0.0344631400867141,0.0313725508749485,-0.1064016951701341,0.1281749819297151,5,0.2215686291456222
5561,532,3,800nMActD,0.6196078658103943,0.5247114076125825,0.1372549086809158,0.9854415122336307,0.0297238354642852,0.0313725508749485,-0.069337451921807,0.4201816738727362,5,0.2147058844566345
5562,532,4,800nMActD,0.7372549176216125,0.7650132293861268,0.0705882385373115,0.999952404976168,0.019337595368284,0.0588235296308994,-0.1130095683229722,0.1969985171979466,10,0.3578431457281112
5563,533,1,800nMActD,0.5882353186607361,0.6748738173388584,0.1215686276555061,0.967509244429576,0.036935501411846,0.0313725508749485,-0.065864966130049,0.173091415979385,5,0.2156862765550613
5564,533,2,800nMActD,0.5411764979362488,0.657119687052048,0.0549019612371921,0.99354553498335,0.0309226579435253,0.0470588244497776,-0.0867614423084189,0.5144280594192832,49,0.105882354080677
5565,534,1,800nMActD,0.4941176474094391,0.5273559113661281,0.0980392172932624,0.959337481721508,0.0224989723152245,0.0313725508749485,-0.1065035836428084,0.5550167242525436,3,0.1941176503896713
5566,534,2,800nMActD,0.8745098114013672,0.2988934297688429,0.1647058874368667,0.9883504194951857,0.0300385425967241,0.039215687662363,-0.0728160609166187,0.9646206305424564,4,0.1411764770746231
5567,535,1,800nMActD,0.7450980544090271,0.4627022604941154,0.0823529437184333,0.997027368694609,0.0263810851336656,0.039215687662363,-0.1416749853570966,0.9090523326844429,7,0.211764708161354
5568,535,2,800nMActD,0.4980392158031463,0.4955126249699754,0.0666666701436042,0.9980119284145248,0.0285305004974415,0.0431372560560703,-0.1098113406810648,0.675096736682497,4,0.2274509817361831
5569,535,3,800nMActD,0.7529411911964417,0.3524611715329582,0.2039215713739395,0.9939924021238646,0.0370422006052568,0.039215687662363,-0.0738198939396233,0.9587761673740562,3,0.1294117718935012
5570,535,4,800nMActD,0.7058823704719543,0.5843494865699349,0.2156862765550613,0.9922587567614952,0.0243874524534363,0.0352941192686557,-0.1224238710242353,0.432916602490345,7,0.3294117748737335
5571,536,1,800nMActD,0.5764706134796143,0.5531419966222082,0.1960784345865249,0.99155961786424,0.033682863047067,0.0352941192686557,-0.079697965684603,0.1396261442786703,3,0.2176470607519149
5572,536,2,800nMActD,0.4666666686534881,0.4532575336908609,0.0980392172932624,0.9873053536272136,0.0241057284208004,0.0313725508749485,-0.0805629497925052,0.5822485216637444,5,0.2264705896377563
5573,536,3,800nMActD,0.6823529601097107,0.6244327199564152,0.1607843190431594,0.9930424971422576,0.0273573842731991,0.0352941192686557,-0.107674493833204,0.4918648922899686,7,0.4196078479290008
5574,536,4,800nMActD,0.6901960968971252,0.6394613429427755,0.1764705926179886,0.9862623222657192,0.034650118273236,0.0313725508749485,-0.0955812154346464,0.1087016383470738,4,0.2705882489681244
5575,536,5,800nMActD,0.7882353067398071,0.2840977093637543,0.2078431397676468,0.9928771409485896,0.0606310568317385,0.0352941192686557,-0.038255384760272,0.8023581119848961,4,0.1196078471839428
5576,536,6,800nMActD,0.7529411911964417,0.3174736465227576,0.1568627506494522,0.995536678407698,0.0267832130616646,0.0431372560560703,-0.1114392072639093,0.7299479622086122,5,0.1156862750649452
